SI	BG	594.0
SI	CY	25.0
SI	CZ	2625.0
SI	DE	54408.5
SI	DK	9206.5
SI	EE	74.0
SI	EL	32049.0
SI	ES	2918.0
SI	FI	15046.5
SI	FR	38256.0
SI	HR	114.0
SI	HU	59.5
SI	IE	0.0
SI	IT	244.5
SI	LT	158.5
SI	LU	0.0
SI	LV	0.0
SI	MT	1891.0
SI	NL	4545.0
SI	PL	2275.0
SI	PT	122.0
SI	RO	0.0
SI	SE	11.5
SI	SK	7.0
SI	UK	76794.5
SK	AT	13852.0
SK	BE	27866.5
SK	BG	39213.5
SK	CY	4405.0
SK	CZ	16521.0
SK	DE	348.5
SK	DK	23.0
SK	EE	3.0
SK	EL	67814.0
SK	ES	47399.0
SK	FI	307.5
SK	FR	17506.0
SK	HR	881.5
SK	HU	99.0
SK	IE	24877.0
SK	IT	53684.5
SK	LT	5.0
SK	LU	3.5
SK	LV	248.0
SK	MT	1882.0
SK	NL	9.5
SK	PL	510.5
SK	PT	113.5
SK	RO	27.0
SK	SE	50.5
SK	SI	7.0
SK	UK	251940.5
UK	AT	402191.5
UK	BE	720866.0
UK	BG	489733.0
UK	CY	1151167.0
UK	CZ	375109.5
UK	DE	3139243.0
UK	DK	1489931.0
UK	EE	36886.0
UK	EL	2822090.5
UK	ES	17202562.5
UK	FI	556538.5
UK	FR	5659518.0
UK	HR	480024.5
UK	HU	373838.5
UK	IE	2589806.0
UK	IT	2971865.5
UK	LT	366923.0
UK	LU	191176.5
UK	LV	305930.0
UK	MT	614602.0
UK	NL	2194382.5
UK	PL	1290173.0
UK	PT	3060196.0
UK	RO	275200.5
UK	SE	649497.5
UK	SI	76794.5
UK	SK	251940.5
